v	Vector
[CH2]=[N][N]=[CH2]	0	319 725 801 1030 1319 1366 1611 1652 1894	16.79683668083258,6.492826360567069,1.3353792364140915,2.4158047895217103,0.38464491919540117,1.534987845114395,-1.0209547895944158,2.1727041539384304,1.643278710978503,0.8404632372858215,0.5196190318100751,-0.6220773997015945,-1.762052716619416,-1.31343325600846,-0.35957394161698436,-0.9771378546602385,-0.7975186153902617,-0.637453858309732,-0.4866567227660372,-1.2383269103504044,-0.3842269859260407,0.12121210592800319,-0.7868864812964409,-0.32913534898894825,0.04476087333956902,-0.5567926411573998,-0.10467301683218122,-0.7567137219948937,-0.050695222987416466,1.4654399138929768,-2.4678849681454396,-1.8972290766687587,-0.3606595150031035,0.9902254589428424,-0.7200578154240564,0.614285796371172,0.12524886133828844,0.6950252221101533,-0.25064571643919054,0.6232924946927405,1.1083625477631478,-0.35063487629372503,-0.2607588952338562,0.8770109367015755,-0.3314528314049742,-0.15488011245010902,0.4605443020714285,-0.1093167081997306,0.038495316774497024,0.3701834558426778,-0.06788657489584637,0.25229357815024056,-0.1494552857217108,0.1261325717023843,-0.5262135414235825,0.4973943960939713,-0.950661966815969,0.0035855036286758235,0.2178172788538454,-0.09891771014400083,0.19242835528014157,-0.2532841886965229,0.32814707686750844,-0.4359761665500823,-0.2581832456481933,-0.6659578147580613,-0.13972250858961122,-0.46152318717646623,-0.20056015827062312,0.07017635091528962
[O]=[c]1[nH][cH][n][c]2[c]1[s][c]1[cH][cH][cH][cH][c]12	0	5 26 119 131 162 309 314 363 378 394 549 575 621 633 650 675 750 885 922 934 938 980 1048 1073 1114 1357 1380 1404 1452 1552 1583 1643 1650 1652 1656 1689 1696 1724 1873 1928 1930 1938 1977 2026	2.4370171457954237,7.577500887982543,-0.0010612585762383303,0.9112376816838321,-0.7040740653278481,2.377600148898925,1.2581217450293423,-0.21724824109013696,0.6192464584514974,-0.6792343936798676,-2.8729918424673295,-0.5832053216644493,0.3651343431957297,-0.5689165209287093,-0.5289937689926569,0.2517892612587617,-0.11630687099300019,0.05152958943587593,0.17151197269565,-0.8473925528498678,0.6168724517661894,1.0839700063407416,1.1950036893992788,0.014877774454736703,-1.39097972536256,1.3580122776297172,-1.061691820183299,-0.2759991526216866,1.294924007107981,1.2288409698130034,0.9814465067742192,-0.948074412092517,-1.3887568247184756,-0.24469907259606632,-1.0182720722554228,0.16609070562096687,1.0030553980851649,-0.07005519099479926,-0.5822287289229532,0.395557924540407,0.433524836531309,0.08901152141087382,0.46772629060401705,-0.3787489035010061,-0.5021953244857889,-0.4507124207751525,0.14973915877686234,0.4096493804159903,0.2846724882099869,-0.1108783573682468,-0.09748609322828511,0.533316317051568,0.2709052102231236,0.26529611717484075,-0.38209696385572056,-0.44003923264973066,0.17032500602175726,-0.09494103945361146,-0.676366364273163,0.33239572386563676,0.10819319524119654,-0.03183403457587941,0.33660248440219276,0.0930504400551832,0.2253265616777848,0.9232170123998416,-0.09828890067054621,-0.384458193121548,-0.2166270549072256,0.09997325750052069
[C]([C]#[C][c]1[cH][cH][cH][cH][cH]1)#[C][c]1[cH][cH][cH][cH][cH]1	0	99 102 222 363 430 656 674 730 846 948 984 1020 1073 1380 1388 1652 1656 1873 1935 1962 2038	0.524436867913471,8.81263932919422,0.2743297242556495,3.6275496594858363,-2.346851277926649,2.5392049527751954,-4.90813736564256,-0.49971907996816295,-1.3205624872362138,-1.8637990924961678,5.067525543334819,4.339030492021481,4.092126964380421,2.7745237265399845,-0.9317006629883159,-0.0326893668435535,0.6657644486694051,-1.57587587695863,0.804064820442232,0.6895438030326173,0.32874811367392576,-0.7735575699863505,-0.12349902069386517,0.4537469274802055,-0.7158825151508083,-0.7432362890915053,0.3897518546539382,-1.1153970972188936,0.020121313877925373,0.28930250464422413,0.9821509830208086,0.9989050774847416,-0.6613993006055209,-1.311406176239186,0.004323188736039048,-0.5038363483107643,1.6668268323522049,-0.16284752693675414,1.0969796262137868,0.1383663199168093,0.47110690457403315,0.11078031039757402,0.3753520573110123,1.1434889896391698,-1.4252024710028186,-1.3925073623108408,-2.2015073195129893,0.28661527749920124,0.6950424029190663,-0.023376388277701776,-0.7901160753328385,0.766492251462745,0.2689463240489402,-0.17339156594869265,-0.2643721101789307,-0.09647363438774662,-1.320200455944181,1.0437752861153031,0.1507611598869737,-0.208278484281874,0.4761490440494031,0.16096310757153964,-0.5287188971956318,2.09136296810344,-1.3202733903181638,-1.1047717308108589,-0.5923792283499522,0.9240326975475268,1.6942733731131039,-0.695662264393758
[O]=[c]1[c]2[s][c]3[cH][cH][cH][cH][c]3[c]2[n][cH][n]1[CH]1[CH2][CH2][CH2][CH2][CH2]1	0	5 49 119 131 162 302 312 314 350 363 374 378 388 474 504 561 577 622 633 650 661 675 705 885 914 922 926 935 938 980 1019 1022 1028 1048 1073 1131 1209 1303 1317 1353 1357 1380 1404 1452 1471 1489 1552 1583 1652 1656 1724 1854 1865 1873 1895 1928 1930 1997 2028	-1.2119884911536607,2.3728408912734067,-5.138659312133167,-3.604046910466885,-1.9798573918879319,2.5559098314690223,1.541345864950236,-0.36991999169110334,-0.44116133458712947,-0.5675270614124849,-0.5737863631071183,-1.0877560891126288,0.09843411148962361,-0.45243845155839246,-0.7477307873182524,-0.3632668460017676,-0.07920035519868748,-0.6396589924651334,1.6002332321210542,-0.29055378119692865,-1.2095217025748863,-0.15963024506356166,1.8116163080721805,0.7684571939729582,-0.8970090183346001,-0.06243668081718273,-1.7307080857301185,0.26398526198902106,2.203356168480714,0.25864809441505426,0.08948653536727894,-1.306846659923945,-0.9393046854865774,0.01470678690700919,-0.8301827660202777,0.29475764750360434,0.43489601637260017,-0.09561011342627959,-0.982529671146654,-0.6299530894228313,0.580425657765431,0.20252780315289887,0.49023615820204564,-0.2887590213823246,-1.3874303964929513,-0.3142280778875879,-0.33679547475423344,0.6892483204703754,-0.06009524778496789,0.30390473428356424,-0.6265343049131831,-0.14495710333229736,0.04535763672588522,0.8799720745028078,-0.06604439306330473,0.5391564375049538,0.4893470413022755,0.6326911951901758,-0.6377425661117772,0.10886307843093262,-0.6887717886511333,-0.5657808128267474,0.23762099573635448,0.2995889634140298,0.5173817228483446,0.0414301068028082,-0.20307967702687604,-0.47304011978698607,0.05852446563820772,-0.5385868477846822
[CH]#[C][CH2][P](=[O])([O][CH2][CH3])[O][CH2][CH3]	0	13 80 91 169 192 390 486 538 550 578 650 674 695 705 915 931 950 1057 1145 1148 1306 1390 1412 1545 1621 1652 1716 1839 1993 2019 2037	11.872823370695164,-0.14069327564347062,4.962452242811302,4.48484072243742,-3.253975999798532,-2.752050587657666,-0.7831920620432561,2.837791144428354,-3.04843234441897,-0.40167211461996843,2.0972965820287066,1.6952682046140075,2.4266744260305595,0.7672381244039302,-1.7755968063855898,3.734486317148386,-2.8914388913683045,-0.9623561229291552,-1.0937619835204004,0.5129819211709599,-0.81499710981719,2.141827951208508,2.9360623772220587,-0.7648524778920534,0.16683894943795274,0.3705097725924699,-1.4373663328341486,0.14253449429738052,1.1499719911620652,-0.6758855761918665,-1.7823744595666087,2.0860639380798247,3.04958145873309,-2.3890400398991227,-1.6858767345467116,-0.9684364452209059,1.163098097555117,-0.6101418244553085,1.0131816995624272,-0.6237224935980396,1.422787146552194,-1.1951909498802582,1.1889806580614501,1.6705324200894487,-0.5254468857394914,-2.0380121959395083,0.952730123184039,-0.7528602506933832,-0.33888680433145224,0.03149185633135776,0.13269005863999334,0.3053520728073235,0.2957866000516814,-0.8665349176077353,0.3872719012087241,0.7714944895063055,0.17917421780176418,-0.7131584994764171,-0.255926616750035,0.03525771984237047,0.841286051186428,1.0266606493188362,0.8428291966051498,0.2992771599349466,-0.1535109984193276,0.16661925624622953,0.5871382037985111,0.03470051625435816,-0.4416768246002526,0.2529505308695824
[CH2]=[C]=[CH][C]([CH3])([CH3])[CH3]	0	16 83 91 99 114 286 561 674 694 724 747 859 909 1057 1101 1366 1478 1566 1652 1695 1894	14.716407661760233,4.596462134487266,1.6243642052102765,2.3325156952062103,0.7516983339306016,-0.5205208634888776,0.7196087643007376,1.3187376912337465,2.7913499389743324,0.18025860148711753,4.76969626072407,1.2863166630165295,-1.6164071871733645,-0.12409982808538755,-3.475058018851724,-0.6151207427427681,1.1553339804163338,0.6278604676048996,-0.8087548280701149,2.1147113663236468,1.7704673383569332,0.7375123643370207,-0.8652857137472547,0.4354555520715094,-1.2110402905946032,-0.6228053709900507,-0.2928760710096092,0.14711754777914215,0.5395288239954713,-0.5035733524710699,-0.38468793564135795,-1.3843112827967898,0.8018930688551438,0.5248938882530969,-0.9858360428277415,0.3105968621934379,0.0633556851910024,-0.0786104533811236,0.36214392351016,0.4676089258112166,0.31150073042157994,0.10043208687662702,-0.4145179243218857,0.7372706508697044,-1.1401082258616326,-0.7922411044111606,-0.054938069728704075,0.08692574747199255,-0.6297703156513371,0.04487291835054308,0.005859206154954277,-0.48537268158221347,-0.6582799583415426,0.026936634812401827,-0.6618643747009623,0.18122235594569697,-0.7387128469001498,-0.13939936709031403,0.61028043293251,0.3566311611832367,-0.3439082295711666,0.16721180656938722,-0.5827524008026708,1.1519729350993277,-0.016445685597069604,-0.22987126771083266,-0.5611147951972453,-0.7632697848721592,0.5573038417421338,-0.9287893740910221
[CH2]=[CH][F]	0	694 1280 1366 1478 1642 1649 1652 1767 1894 1928	17.56151404829435,6.258126469807259,1.5912201846461351,1.8660850376718692,0.21490524920231957,0.4271274672847162,-1.7367400660740548,1.0336611672964957,0.025017522999715408,-0.2283181541492127,0.2469874733605568,-1.484384021504217,-0.16589873457096743,-0.6119049329671421,0.33149767494271887,-0.7621590096192135,-0.16289551084572812,-1.1624484289068553,-0.7443977521515379,0.6101989994312158,-0.059528752896481824,0.9247677499169062,0.19043638077049835,0.6370204250208775,-0.09603390021003744,-0.4707547897490572,0.5855502600094746,0.08679086738684014,0.04098636335907796,-0.004902227922512825,-0.6491934285746006,-1.1776696019885726,0.3052066783794695,-0.34320658303469087,-0.1964648599206083,0.6247396323497447,0.3350041420345672,-0.22697970816730995,-0.16082359518223122,0.25571297218630396,0.6446543611880363,-0.1912578805142724,-0.6838736119058462,0.24830652189752211,0.48675354703095225,-0.08293944182385216,-0.04115789815759045,-0.4293107437937868,0.21827287147937713,0.5611641049412915,0.2607215191881029,0.19685080623126955,-0.3657848125767017,-0.4105785735689424,-0.6823024267451758,-0.4110318384666358,-0.19744659887815372,0.14231410260449023,0.19579683473893872,0.06073088227120366,0.00960908571109964,0.12614994194831156,0.03184094399878329,0.042143060437107305,-0.0029936476081240393,0.26598302836204923,0.36072890135850044,-0.24894953604990666,-0.06519157340839632,0.057598877907190066
[CH3][N]=[CH][NH][C](=[O])[NH][CH3]	0	28 91 129 541 562 650 694 725 807 1048 1057 1108 1152 1195 1263 1282 1449 1460 1464 1478 1652 1670 1725 1782 1917 1927 1932 1989 2041	12.923606257567542,3.6828256210415695,2.4234878587294073,1.503306864194733,3.7242828268744783,0.5984403670242125,0.15894530714579558,3.332857332249032,0.47367745549772866,-0.2932234114624064,-0.27277574094556867,-0.29026274015870346,-1.6168190718564261,0.1285963264469152,0.3901623136558775,-1.4018503567583809,-0.7920656897253042,-0.3947427034648688,1.1995800888051333,-0.21927450900821693,1.5486467929430858,-1.8245784162079128,-0.15593491984819008,-1.4673466772442578,-0.34448886278318036,-0.3005835042789463,-0.9521394396816394,0.19637365215994446,0.10103534398716796,0.09191830308027216,-0.12488250644906247,0.4280949981161955,0.48623461880523133,0.36704733721854205,0.015069530578172619,-0.5522354646893508,0.1567028778826912,-0.10689988226843639,-0.07100574679685812,0.17301905542685203,0.25368317710691435,-0.5238873180019866,-0.8664894312094642,0.9110663518681525,-1.0927383656292147,-0.2362403379760659,-0.44833838839896073,-0.03323106546620677,0.3497193064723325,0.22684510586485074,0.26596032199055475,0.22340763835302968,-0.2221139118542535,0.8061287106915919,0.891270580357177,-0.47144662655432557,-0.9211842620075266,-0.1978161315858002,0.9251198078729791,0.8881108150037885,0.9142762791588688,0.16614530859592527,0.5490673225652077,-0.13842338050882597,-0.006590325673568265,0.06649704208190477,-0.4855823967440246,-0.24568498125410027,0.5480471049617254,-0.03580666383924727
[CH2]=[CH][C]([C]#[N])([CH]=[CH2])[CH]=[CH2]	0	98 114 268 273 674 694 790 855 1074 1167 1366 1384 1478 1594 1642 1652 1716 1894	13.995055491600679,3.38980955204138,2.8177315772073452,4.408694653993424,-1.7624124452459324,0.49662925660295887,-1.6164173650489437,3.682544137006434,3.3767650471169826,-1.4533229690676754,6.704008635252068,0.3075000227234125,0.9957871617634744,-0.19127852546499247,-1.8097522650537519,-4.68523959431635,0.542750131559574,-1.7995317252327987,0.22131694128442603,2.436059633801901,1.2557164123648499,4.370569022966703,-0.7503292117890618,1.2381511255541333,-0.18397779695355032,-2.861933359417212,0.9490663711503478,-1.2858406168194922,-1.605806551022579,0.19005805080925653,-1.9944106178295393,-4.558246180844156,0.45833041979037126,-0.8452359233685917,-1.3166462192913122,1.1739575962391173,-0.41615725868844,-0.4964770655229487,0.9126702775421094,0.6768588679193992,1.665620929068926,-0.8556196179975595,-1.290260431475424,-0.3070917235024734,1.4615668422639254,0.7738674011847559,-0.03868803564769188,-1.049223506197246,-0.10628267301844962,1.136102430595229,-0.13730382463757035,0.12040703919409967,0.48730421098195575,0.798123052637224,-1.0526445605970631,0.480832503213892,-0.37335147103668764,-0.8858173681879791,-0.626190784981857,-0.3239524905535335,0.17954945324992222,-0.13420625832199323,0.7912091013916187,0.027994560166511584,-0.33549192446303033,-0.2120754886490958,0.37412056851742514,-0.4546837525377663,-0.017655748590670095,-0.6197025757191146
[N]#[C][C]1([C]#[N])[CH2][C]1([C]#[N])[C]#[N]	0	302 363 401 674 790 848 926 1060 1384 1422 1440 1652 1793 2003	12.482516910214443,5.463667424862397,-3.072274765950662,3.705183330398863,-5.397385597893013,-1.0699343836128812,-1.3324761304305779,6.212928244546256,1.5387688330667584,-5.580593361904832,5.006780467201318,9.14252256903918,10.744275428422508,6.812377526073662,3.0851775719588597,1.320402804720425,2.4727147485105903,-0.22281496029822456,4.658910535274347,1.7445101341472213,2.9740699183852155,-2.7595166251212526,-0.6536551625725147,1.0774101959315707,0.7304332016466861,0.6173399060387088,2.185112248165069,-0.5031698177401405,0.7057522662243167,-3.1151448680906273,0.5068316193565611,-1.5179233341792455,1.6226110388903563,1.3589206561577538,-0.3227759232701283,0.5963743322667339,-0.14288852174779287,0.4628220114435132,-0.04725757028380961,-2.9910391753944143,1.3151727746123443,-0.008809427322412411,-0.43859076803036556,-0.6877134324358394,0.6925679069068131,0.6560773646516049,1.451215503181921,0.5437665552030531,1.474046125827214,1.618610671933354,-0.27989001682395565,0.2776500329086826,1.4869771246980845,0.45933847000449923,-0.6272076282102357,0.4461380327737349,0.31124940127346645,1.2719166924675083,0.2657225306594214,0.3464334325052364,-0.0962878830070849,0.5792090176233011,0.13982693437480387,-0.015024536863629145,0.2668436947141397,1.7292782801033235,-0.6090628142138981,-0.5184553005063375,-0.7438645041904373,0.6743806522298826
[CH2]=[CH][C](=[O])[OH].[NH]=[C]([NH2])[NH2]	0	38 126 141 231 437 481 623 650 694 807 854 976 1112 1171 1226 1365 1366 1437 1478 1520 1642 1652 1685 1894 1905 1917 1949 1961	13.35279274853013,2.093417206716801,2.633874155047585,2.9972432340956834,2.576785320697242,2.8736641117305317,-0.4695759078954357,4.5193858549679025,1.2669363537766838,0.07126253686772799,0.3415657485201684,-1.020455306746095,0.9630600382437146,-0.2676616889710901,-0.6430763171822246,0.10726968855873986,2.1311621339564537,-2.5468590708996706,-0.6626678525683779,-2.6636446533211933,1.2169246099237303,0.26520519719020913,-1.4229087868810875,1.1559822639528086,0.43871114138995204,-1.1507201015470914,0.9046082908628021,-0.05651847127612991,0.21311339341770397,-0.27257825436575794,-1.0582021381373168,-2.288592431361851,1.427269516500711,-0.7607839517717194,0.23368501699444855,1.4928919479421439,-1.974925048610455,0.2057831563553112,-0.7895256701759656,0.8127764479052703,0.6328137332277066,-1.0827042253288215,1.136754242891766,0.44104179588022846,0.44219887388798806,0.23297272605690605,0.4533696335640763,-0.19113148237788125,0.06995482555694632,-0.4744418489845371,-0.15144625948128726,0.019132263793788407,-1.0152353152410871,0.24788428469340562,0.12653313077617417,-0.3927959320776193,-0.21779589468008528,-0.2522348385949405,0.6218798823707992,0.3978986735891358,1.3796329272570458,-2.0261011824153043,0.4603404252022206,-0.707539607448174,0.02492463354020663,-0.19376323056095035,0.6439476663945765,0.43179862482342735,-0.38051205601368643,-0.31346672618452376
